key,0,1
#,,
int32,str,str
0,"TEXT_JOBREL300GETGLASSAGAIN_00351_ARNOTT_000_000","你把<Sheet(EventItem,2001994,0)/>弄丢了？
不对呀，它不就在你手里呢。"
1,"TEXT_JOBREL300GETGLASSAGAIN_00351_ARNOTT_000_001","万一弄丢了你可以来找我。
我会给你一个新的<Sheet(EventItem,2001994,0)/>。"
2,"TEXT_JOBREL300GETGLASSAGAIN_00351_ARNOTT_000_010","<Sheet(EventItem,2001994,0)/>找不到了？"
3,"TEXT_JOBREL300GETGLASSAGAIN_00351_ARNOTT_000_011","放心，我这里有备用的<Sheet(EventItem,2001994,0)/>可以给你，
都是全新的还没用过。"
4,"TEXT_JOBREL300GETGLASSAGAIN_00351_Q1_000_000","是否重新获取<Sheet(EventItem,2001994,0)/>？"
5,"TEXT_JOBREL300GETGLASSAGAIN_00351_ARNOTT_000_020","小心别再弄丢了……
不过万一丢了还可以再来找我。"
6,"TEXT_JOBREL300GETGLASSAGAIN_00351_ARNOTT_000_030","这样啊，反正你开心就好……
丢了的话千万别客气，找我要新的就行。"
7,"TEXT_JOBREL300GETGLASSAGAIN_00351_ARNOTT_000_031","乌兰大人就经常丢三落四，
所以常用的研究工具都有几套备用。
你需要<Sheet(EventItem,2001994,0)/>的话记得来找我。"
