key,0,1
#,,
int32,str,str
0,"TEXT_HOUFURPLANTPOT_00331_TALK_NONE","花盆里没有种任何东西。"
1,"TEXT_HOUFURPLANTPOT_00331_END_EVENT","取消"
2,"TEXT_HOUFURPLANTPOT_00331_SET_SEED","播种"
3,"TEXT_HOUFURPLANTPOT_00331_SET_FERTILIZER","施肥"
4,"TEXT_HOUFURPLANTPOT_00331_CARE","护理"
5,"TEXT_HOUFURPLANTPOT_00331_DISPOSE","处理"
6,"TEXT_HOUFURPLANTPOT_00331_HARVEST","收获"
7,"TEXT_HOUFURPLANTPOT_00331_TALK_DEAD","<Sheet(Item,IntegerParameter(1),0)/>已经枯萎了……"
8,"TEXT_HOUFURPLANTPOT_00331_TALK_VIGOROUS","<Sheet(Item,IntegerParameter(1),0)/>正茁壮成长。"
9,"TEXT_HOUFURPLANTPOT_00331_TALK_DEPRESSED","<Sheet(Item,IntegerParameter(1),0)/>的状态不太好……"
10,"TEXT_HOUFURPLANTPOT_00331_TALK_RIPE","<Sheet(Item,IntegerParameter(1),0)/>已经成熟了。"
11,"TEXT_HOUFURPLANTPOT_00331_ASK_DISPOSE","确定要处理掉作物吗？"
12,"TEXT_HOUFURPLANTPOT_00331_ASK_DISPOSE_YES","是"
13,"TEXT_HOUFURPLANTPOT_00331_ASK_DISPOSE_NO","否"
14,"TEXT_HOUFURPLANTPOT_00331_TALK_FLOWER_VIGOROUS","种着<Sheet(Item,IntegerParameter(1),0)/>，正茁壮成长。"
15,"TEXT_HOUFURPLANTPOT_00331_TALK_FLOWER_DEPRESSED","种着<Sheet(Item,IntegerParameter(1),0)/>，状态不太好……"
16,"TEXT_HOUFURPLANTPOT_00331_FLOWER_PREDICT","看起来会开出<Switch(IntegerParameter(1))><Case(1)>红</Case><Case(2)>蓝</Case><Case(3)>黄</Case><Case(4)>绿</Case><Case(5)>橙</Case><Case(6)>紫</Case><Case(7)>未知颜</Case></Switch>色的花朵……"
17,"TEXT_HOUFURPLANTPOT_00331_FLOWER_PREDICT_UNKNOWN","看起来会开出<Switch(IntegerParameter(1))><Case(1)>红</Case><Case(2)>蓝</Case><Case(3)>黄</Case><Case(4)>绿</Case><Case(5)>橙</Case><Case(6)>紫</Case></Switch>色，亦或是稀有颜色的花朵……"
18,"TEXT_HOUFURPLANTPOT_00331_FLOWERED","开着<Sheet(Item,IntegerParameter(1),0)/>。"
