key,0,1
#,,
int32,str,str
0,"TEXT_CMNDEFTOMESTONECONVERT_00391_WHICH_Q","要做什么？"
1,"TEXT_CMNDEFTOMESTONECONVERT_00391_WHICH_CANCEL","取消"
2,"TEXT_CMNDEFTOMESTONECONVERT_00391_HELP","<Sheet(Item,IntegerParameter(1),0)/>？
罗薇娜说那石头卖不出去，所以停止交易了。
……因为收藏家总是会立刻找到下一个“猎物”。"
3,"TEXT_CMNDEFTOMESTONECONVERT_00391_TALK_NOT_HAVE","如果你需要的话，我可以用<Sheet(Item,IntegerParameter(2),0)/>和你交换……
不过前提是你如果有<Sheet(Item,IntegerParameter(1),0)/>的话。"
4,"TEXT_CMNDEFTOMESTONECONVERT_00391_TALK_Q","如果你需要的话，
我可以用<Sheet(Item,IntegerParameter(3),0)/>换你的<Sheet(Item,IntegerParameter(1),0)/>。
我至少能赚点零花钱。"
5,"TEXT_CMNDEFTOMESTONECONVERT_00391_EXCHANGE_Q","要用“<Sheet(Item,IntegerParameter(1),0)/>”×<Value>IntegerParameter(2)</Value>
换取“<Sheet(Item,IntegerParameter(3),0)/>”×<Value>IntegerParameter(4)</Value>吗？"
6,"TEXT_CMNDEFTOMESTONECONVERT_00391_EXCHANGE_YES","交换"
7,"TEXT_CMNDEFTOMESTONECONVERT_00391_EXCHANGE_NO","取消"
8,"TEXT_CMNDEFTOMESTONECONVERT_00391_TALK_NOT_GET","你根本拿不了这么多<Sheet(Item,IntegerParameter(1),0)/>啊。"
9,"TEXT_CMNDEFTOMESTONECONVERT_00391_OVERMAX_Q","确定要交换吗？
你的<Sheet(Item,IntegerParameter(1),0)/>会超出持有上限，
超出的部分会被浪费。"
