key,0,1
#,,
int32,str,str
0,"TEXT_CTSOPN50LEWREY_00622_CFC_TO_INSTANCE_CONTENT","<Sheet(ContentFinderCondition,IntegerParameter(1),3)/>"
1,"TEXT_CTSOPN50LEWREY_00622_RENRAKU_000_010","<Highlight>ObjectParameter(1)</Highlight>，辛苦了。
你有需要确认的事情吗？"
2,"TEXT_CTSOPN50LEWREY_00622_Q1_000_000","要做什么？"
3,"TEXT_CTSOPN50LEWREY_00622_A1_000_003","确认现状"
4,"TEXT_CTSOPN50LEWREY_00622_A1_000_004","取消"
5,"TEXT_CTSOPN50LEWREY_00622_LEWREY_000_018","我遵循各位的意见，
将关于“空无大地”调查的情况只传达给了最小限度的相关人员。"
6,"TEXT_CTSOPN50LEWREY_00622_LEWREY_000_019","只不过为了准确地提供补给物资，
我需要定期了解一下调查的进展……
所以就拜托了琳小姐撰写报告。"
7,"TEXT_CTSOPN50LEWREY_00622_LEWREY_000_020","第一次定期报告应该是要记载从你们进入空无大地，
一直到与构想蛮神“泰坦”进行战斗的事情经过。"
8,"TEXT_CTSOPN50LEWREY_00622_LEWREY_000_021","我想差不多琳小姐该把报告拿过来了……"
9,"TEXT_CTSOPN50LEWREY_00622_RYNE_000_022","卢利，我把报告拿来了。"
10,"TEXT_CTSOPN50LEWREY_00622_RYNE_100_022","啊！
原来<Highlight>ObjectParameter(1)</Highlight>也在啊。
那正好！"
11,"TEXT_CTSOPN50LEWREY_00622_LEWREY_000_023","嗯……
你先把报告交给我吧。"
12,"TEXT_CTSOPN50LEWREY_00622_LEWREY_000_024","……报告我的确收到了。
那个，你刚才说正好是什么意思？"
13,"TEXT_CTSOPN50LEWREY_00622_RYNE_000_025","其实……我有东西想给你看。"
14,"TEXT_CTSOPN50LEWREY_00622_RYNE_000_026","这个水晶是桑克瑞德他们离开空无大地之前，
在伊甸内部发现的。"
15,"TEXT_CTSOPN50LEWREY_00622_RYNE_100_026","窥视水晶的内部，
能看到<Highlight>ObjectParameter(1)</Highlight>与伊甸进行相关战斗的幻影……"
16,"TEXT_CTSOPN50LEWREY_00622_RYNE_000_027","据于里昂热所说，
这块水晶有可能是伊甸的记忆结晶化后的产物……
<Highlight>ObjectParameter(1)</Highlight>，你也过来看看吧？"
