key,0,1
#,,
int32,str,str
0,"TEXT_COMDEFSANCTION_00086_FLAMEMAGE_001","本人是<Switch(IntegerParameter(1))><Case(1)>大国防联军“黑涡团”</Case><Case(2)>大国防联军“双蛇党”</Case><Case(3)>大国防联军“恒辉队”</Case></Switch>的魔法工兵！"
1,"TEXT_COMDEFSANCTION_00086_FLAMEMAGE_006","本人是<Switch(IntegerParameter(1))><Case(1)>大国防联军“黑涡团”</Case><Case(2)>大国防联军“双蛇党”</Case><Case(3)>大国防联军“恒辉队”</Case></Switch>的魔法工兵！
负责给军阶在<Switch(IntegerParameter(1))><Case(1)>漩士长</Case><Case(2)>牙士长</Case><Case(3)>耀士长</Case></Switch>以上的人员赋予“神应”！"
2,"TEXT_COMDEFSANCTION_00086_FLAMEMAGE_Q00","要做什么？"
3,"TEXT_COMDEFSANCTION_00086_FLAMEMAGE_A01","接受“神应”"
4,"TEXT_COMDEFSANCTION_00086_FLAMEMAGE_A02","什么是“神应”？"
5,"TEXT_COMDEFSANCTION_00086_FLAMEMAGE_A03","取消"
6,"TEXT_COMDEFSANCTION_00086_FLAMEMAGE_011","伟大的工艺神比尔格啊……
请将您的加护赐予<Highlight>ObjectParameter(1)</Highlight><Switch(IntegerParameter(1))><Case(1)><Sheet(GCRankLimsaMaleText,IntegerParameter(2),0)/></Case><Case(2)><Sheet(GCRankGridaniaMaleText,IntegerParameter(2),0)/></Case><Case(3)><Sheet(GCRankUldahMaleText,IntegerParameter(2),0)/></Case></Switch>阁下吧……"
7,"TEXT_COMDEFSANCTION_00086_FLAMEMAGE_012","好了，“神应”的赋予完成了！
<Switch(IntegerParameter(1))><Case(1)><Sheet(GCRankLimsaMaleText,IntegerParameter(2),0)/></Case><Case(2)><Sheet(GCRankGridaniaMaleText,IntegerParameter(2),0)/></Case><Case(3)><Sheet(GCRankUldahMaleText,IntegerParameter(2),0)/></Case></Switch>阁下，
愿您今后能够旗开得胜！"
8,"TEXT_COMDEFSANCTION_00086_FLAMEMAGE_016","神应是<Switch(IntegerParameter(1))><Case(1)>大国防联军“黑涡团”</Case><Case(2)>大国防联军“双蛇党”</Case><Case(3)>大国防联军“恒辉队”</Case></Switch>
与“艾欧泽亚城邦军事同盟”的加盟城邦
共同开发出的装备强化术。"
9,"TEXT_COMDEFSANCTION_00086_FLAMEMAGE_017","对在制造阶段施加了“特殊魔法加工”的武器防具，
附加一种强化魔法。
这样可以暂时提高其强度和性能。"
10,"TEXT_COMDEFSANCTION_00086_FLAMEMAGE_018","我们<Switch(IntegerParameter(1))><Case(1)>“黑涡团”</Case><Case(2)>“双蛇党”</Case><Case(3)>“恒辉队”</Case></Switch>目前正在增产作为对象的装备。
军阶在<Switch(IntegerParameter(1))><Case(1)>漩士长</Case><Case(2)>牙士长</Case><Case(3)>耀士长</Case></Switch>以上的人员，
可以凭军票换取这些装备。"
