key,0,1
#,,
int32,str,str
0,"TEXT_CMNRADENTERJUNGLE_00080_ELILFALK_1","里面的布雷福洛克斯野营地是
“黄衫队第三陆战队”的管辖范围。
简单利落地告诉我你有何贵干吧，冒险者。"
1,"TEXT_CMNRADENTERJUNGLE_00080_Q1_1","有什么事？"
2,"TEXT_CMNRADENTERJUNGLE_00080_A1_1","询问“休养胜地布雷福洛克斯野营地”的开始条件"
3,"TEXT_CMNRADENTERJUNGLE_00080_A1_2","开始“休养胜地布雷福洛克斯野营地”"
4,"TEXT_CMNRADENTERJUNGLE_00080_A1_3","取消"
5,"TEXT_CMNRADENTERJUNGLE_00080_ELILFALK_5","布雷福洛克斯野营地已经被划分到了高度危险区。
所以请注意，参加人数与参加资格都有一定的限制。"
6,"TEXT_CMNRADENTERJUNGLE_00080_SYSTEM_6","开始“休养胜地布雷福洛克斯野营地”，
需要4名等级达到
32级以上的战斗精英或魔法导师来组成队伍。"
7,"TEXT_CMNRADENTERJUNGLE_00080_SYSTEM_7","任务开始之后经过90分钟（地球时间）
将强制结束“休养胜地布雷福洛克斯野营地”。"
8,"TEXT_CMNRADENTERJUNGLE_00080_SYSTEM_8","另外，等级达到35级以上的玩家在攻略此任务时将视为34级。"
9,"TEXT_CMNRADENTERJUNGLE_00080_SYSTEM_9","在留有战利品的状态下离开“布雷福洛克斯野营地”的话，
战利品中的道具会自动转移到背包里。
请注意：无法获取的道具会自动丢弃。"
10,"TEXT_CMNRADENTERJUNGLE_00080_Q2_1","要开始“休养胜地布雷福洛克斯野营地”吗？"
11,"TEXT_CMNRADENTERJUNGLE_00080_A2_1","是"
12,"TEXT_CMNRADENTERJUNGLE_00080_A2_2","否"
13,"TEXT_CMNRADENTERJUNGLE_00080_SYSTEM_10","未能开始<Sheet(InstanceContentTextData,IntegerParameter(1),0)/>“<Sheet(InstanceContent,IntegerParameter(2),3)/>”。
请确认开始条件。"
14,"TEXT_CMNRADENTERJUNGLE_00080_SYSTEM_20","“休养胜地布雷福洛克斯野营地”已添加到任务搜索中了。"
