key,0,1
#,,
int32,str,str
0,"TEXT_BANSAH003_01376_SEQ_00","诺布养育场的诺布有事情想要委托给冒险者。"
1,"TEXT_BANSAH003_01376_SEQ_01","前情回顾：冒险者接受了黑涡团的委托，前去救助因遭到了鱼人族袭击而沉没的民用船上的乘客。在鲜血滨的搜救活动中，遇险的孩子居然由鱼人族送了回来。冒险者拜访了这群鱼人居住的西拉诺西亚诺布养育场，结识了这群鱼人的父亲及领袖诺布。并救下了遭到激进派鱼人珊瑚尖枪袭击的诺布之子，因此和诺布走得更近了一步。鱼人族正面临着灭绝的危机，诺布希望可以实现人类和鱼人的共存。了解了情况后，冒险者答应了协助他们。
　　　　　　　　　　　　*　*　*
根据诺布掌握到的情报，珊瑚尖枪再次袭击了民用船只。要登上海燕号商船，需要乘坐特别的水龙蜥。和诺布养育场的海兽驯养人帕阿对话，骑上水龙蜥。"
2,"TEXT_BANSAH003_01376_SEQ_02","登上了海燕号商船。和海燕号的船长对话，了解当前情况。"
3,"TEXT_BANSAH003_01376_SEQ_03","海燕号的船长委托冒险者在船员避难完成前争取时间。打倒5名登上了海燕号商船的珊瑚尖枪一伙。"
4,"TEXT_BANSAH003_01376_SEQ_04","打倒了珊瑚尖枪一伙。和海燕号的船长对话。"
5,"TEXT_BANSAH003_01376_SEQ_05","因为冒险者的英勇表现，海燕号的乘员全部安全抵达了小麦酒港。和小麦酒港酒馆里的海燕号的船长对话。"
6,"TEXT_BANSAH003_01376_SEQ_06","据海燕号的船长所说，统率着珊瑚尖枪的鱼人被称作“红珊瑚海魔”。同席的乌鲁兹·科古鲁兹说红珊瑚海魔是15年前在西拉诺西亚臭名昭彰的大海盗。海燕号的船长为了感谢冒险者从珊瑚尖枪手里救了自己一船的人，将<Sheet(EventItem,2001293,0)/>作为谢礼交给了冒险者。返回诺布养育场，将<Sheet(EventItem,2001293,0)/>交给诺布。"
7,"TEXT_BANSAH003_01376_SEQ_07","将<Sheet(EventItem,2001293,0)/>交给了诺布。养育场的孩子们很喜欢冒险者带来的礼物，双方的关系更进了一步。诺布对红珊瑚海魔好像有所了解……今后也继续帮助诺布一伙，加深和鱼人族之间的了解。"
8,"TEXT_BANSAH003_01376_SEQ_08","空栏"
9,"TEXT_BANSAH003_01376_SEQ_09","空栏"
