key,0,1
#,,
int32,str,str
0,"TEXT_JOBREL400_02379_SEQ_00","<UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>特殊规则： 职业固定<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
阿尔达希尔在思索人造元灵未来的路。"
1,"TEXT_JOBREL400_02379_SEQ_01","※本任务为<UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow><UIGlow>01</UIGlow><UIForeground>01</UIForeground> 职业固定任务，
　需要与接受任务时的职业相同才可继续进行任务。

为了令人造元灵继续成长，阿尔达希尔委托冒险者去取<Sheet(EventItem,2002022,0)/>。使用接受任务时的职业并将元灵武器装备上或放在兵装库、背包中，前往田园郡拜访接受了<Sheet(EventItem,2002022,0)/>制作委托的布朗普雷。"
2,"TEXT_JOBREL400_02379_SEQ_02","布朗普雷表示<Sheet(EventItem,2002022,0)/>需要使用大量的<Sheet(Item,16064,0)/>才能制取。从田园郡的安费莉丝和安格莱特，或者罗薇娜综合文化会馆的希丝梅娜处获取50个<Sheet(Item,16064,0)/>，使用接受任务时的职业并将元灵武器装备上或放在兵装库、背包中，将50个<Sheet(Item,16064,0)/>交给布朗普雷。"
3,"TEXT_JOBREL400_02379_SEQ_03","将<Sheet(Item,16064,0)/>交给了布朗普雷，获得了<Sheet(EventItem,2002022,0)/>和<Sheet(EventItem,2002026,0)/>。使用接受任务时的职业并将元灵武器装备上或放在兵装库、背包中，将<Sheet(EventItem,2002022,0)/>和<Sheet(EventItem,2002026,0)/>交给阿济兹拉螺旋港的阿尔达希尔。"
4,"TEXT_JOBREL400_02379_SEQ_04","将<Sheet(EventItem,2002022,0)/>和<Sheet(EventItem,2002026,0)/>交给了阿尔达希尔。他提议为人造元灵制造新的魂石，并打算修好加工系统以便在今后的研究中使用。带元灵武器·灵慧前往各地旅行，为下次研究做准备。

※在田园郡的乌兰处可以对元灵武器的属性进行重新调整。"
5,"TEXT_JOBREL400_02379_SEQ_05",""
6,"TEXT_JOBREL400_02379_SEQ_06",""
7,"TEXT_JOBREL400_02379_SEQ_07",""
8,"TEXT_JOBREL400_02379_SEQ_08",""
9,"TEXT_JOBREL400_02379_SEQ_09",""
10,"TEXT_JOBREL400_02379_SEQ_10",""
11,"TEXT_JOBREL400_02379_SEQ_11",""
