key,0,1
#,,
int32,str,str
0,"TEXT_CHOCOBOTAXISTAND_00000_LOW_LEVEL","对不起。
我们这里有规定，不得向新手冒险者开放服务。
如果不熟悉旅行的客人摔下来受伤，就不好办了。"
1,"TEXT_CHOCOBOTAXISTAND_00100_LOW_LEVEL","对不起。
我们这里有规定，不得向新手冒险者开放服务。
如果不熟悉旅行的客人摔下来受伤，就不好办了。"
2,"TEXT_CHOCOBOTAXISTAND_00100_LOW_LEVEL_KOJIN","对不起——
我们这里有规定，不得向新手冒险者开放服务——
如果不熟悉旅行的客人摔下来受伤，就不好办了——"
3,"TEXT_CHOCOBOTAXISTAND_00000_SYSTEM_000_1","等级达到“10级”后才可以使用陆行鸟运输。"
4,"TEXT_CHOCOBOTAXISTAND_00100_SYSTEM_000_1","等级达到“10级”后才可以使用大隼房。"
5,"TEXT_CHOCOBOTAXISTAND_00000_CHOCOBOTAXI_UNLOCK_01","欢迎光临。
此处可以为您提供“陆行鸟运输”的服务。"
6,"TEXT_CHOCOBOTAXISTAND_00000_CHOCOBOTAXI_UNLOCK_02","您是第一次使用此处的陆行鸟栏吧？
那我为您提供与此处相连通的路线吧。"
7,"TEXT_CHOCOBOTAXISTAND_00000_SYSTEM_UNLOCK_01","有一块很像陆行鸟的岩石……"
8,"TEXT_CHOCOBOTAXISTAND_00000_SYSTEM_UNLOCK_02","在此呼唤陆行鸟并交纳运费后，
便可以将此作为“陆行鸟运输”的陆行鸟栏来使用……"
9,"TEXT_CHOCOBOTAXISTAND_00100_CHOCOBOTAXI_UNLOCK_01","欢迎光临。
此处可以为您提供“大隼房”的运输服务。"
10,"TEXT_CHOCOBOTAXISTAND_00100_CHOCOBOTAXI_UNLOCK_02","您是第一次使用此处的运输站吧？
那我为您提供与此处相连通的路线吧。"
11,"TEXT_CHOCOBOTAXISTAND_00100_CHOCOBOTAXI_UNLOCK_01_KOJIN","欢迎光临——
此处可以为您提供“大隼房”的运输服务——"
12,"TEXT_CHOCOBOTAXISTAND_00100_CHOCOBOTAXI_UNLOCK_02_KOJIN","您是第一次使用此处的运输站吧——？
那我为您提供与此处相连通的路线吧——"
13,"TEXT_CHOCOBOTAXISTAND_00000_CHOCOBOTAXI_01","欢迎光临。
您要使用“陆行鸟运输”吗？"
