key,0,1
#,,
int32,str,str
0,"TEXT_CLSGLD580_02073_SEQ_00","艾斯泰姆珠宝店的马塞尔有口信要告诉冒险者。"
1,"TEXT_CLSGLD580_02073_SEQ_01","和马塞尔进行了交谈。制作八音盒的先驱有重要的建议要告诉冒险者。和乌尔达哈雕金匠行会的赛伦蒂碧提谈谈。"
2,"TEXT_CLSGLD580_02073_SEQ_02","赛伦蒂碧提将她的师父科尔贝尔努介绍给了冒险者，科尔贝尔努对八音盒制作十分精通。听听科尔贝尔努的建议。"
3,"TEXT_CLSGLD580_02073_SEQ_03","接受了赛伦蒂碧提的师父科尔贝尔努的建议。他推荐使用<Sheet(Item,12644,0)/>来实现令人满意的音质。试着制作<Sheet(Item,12644,0)/>，并将其交给雕金匠行会的赛伦蒂碧提。"
4,"TEXT_CLSGLD580_02073_SEQ_04","将<Sheet(Item,12644,0)/>交给了赛伦蒂碧提。装入了冒险者制作的部件，魔法人偶涅吉变得更加有活力了。向艾斯泰姆珠宝店的马塞尔报告。"
5,"TEXT_CLSGLD580_02073_SEQ_05","向马塞尔报告完毕。“将形赐予无形之物，将心刻于无心之金”，不知冒险者会从这句话中找到怎样的答案……将科尔贝尔努等前辈的身影牢记于心，摸索属于自己的答案。

※雕金匠的等级达到60级以上时，可以从艾斯泰姆珠宝店的马塞尔那里领取下一个雕金匠任务。"
6,"TEXT_CLSGLD580_02073_SEQ_06","空栏"
7,"TEXT_CLSGLD580_02073_SEQ_07","空栏"
8,"TEXT_CLSGLD580_02073_SEQ_08","空栏"
9,"TEXT_CLSGLD580_02073_SEQ_09","空栏"
10,"TEXT_CLSGLD580_02073_SEQ_10","空栏"
11,"TEXT_CLSGLD580_02073_SEQ_11","空栏"
12,"TEXT_CLSGLD580_02073_SEQ_12","空栏"
13,"TEXT_CLSGLD580_02073_SEQ_13","空栏"
14,"TEXT_CLSGLD580_02073_SEQ_14","空栏"
15,"TEXT_CLSGLD580_02073_SEQ_15","空栏"
16,"TEXT_CLSGLD580_02073_SEQ_16","空栏"
17,"TEXT_CLSGLD580_02073_SEQ_17","空栏"
18,"TEXT_CLSGLD580_02073_SEQ_18","空栏"
19,"TEXT_CLSGLD580_02073_SEQ_19","空栏"
20,"TEXT_CLSGLD580_02073_SEQ_20","空栏"
