key,0,1
#,,
int32,str,str
0,"TEXT_CTSDKBCHARACTER3SUB2_00577_KNEMCHELEIMIN_000_000","你来得正好。
真可怜啊……因为中毒呼吸也很急促，看起来它很痛苦。
我们也会倾尽全力的，请你和贝斯里克一起治疗它吧。"
1,"TEXT_CTSDKBCHARACTER3SUB2_00577_KNEMCHELEIMIN_000_050","多亏了<Highlight>ObjectParameter(1)</Highlight>制作的解毒药饵，
它的身体渐渐恢复过来了。"
2,"TEXT_CTSDKBCHARACTER3SUB2_00577_KNEMCHELEIMIN_000_100","多亏了有<Highlight>ObjectParameter(1)</Highlight>的帮助，
跳跳体内的毒素好像已经全都排出来了。
谢谢你。"
3,"TEXT_CTSDKBCHARACTER3SUB2_00577_KNEMCHELEIMIN_000_150","你看！
跳跳站起来了！
太令人开心了！"
4,"TEXT_CTSDKBCHARACTER3SUB2_00577_KNEMCHELEIMIN_000_200","你来看望跳跳了啊，
它恢复得很顺利，
看起来它很喜欢<Highlight>ObjectParameter(1)</Highlight>呢。"
5,"TEXT_CTSDKBCHARACTER3SUB2_00577_KNEMCHELEIMIN_000_220","嗯，果然如此……
跳跳看到<Highlight>ObjectParameter(1)</Highlight>来了
就会很高兴。"
6,"TEXT_CTSDKBCHARACTER3SUB2_00577_KNEMCHELEIMIN_000_250","听说你们把它留在云村了……
但刚才它又回来了。
这到底是怎么回事呢？"
7,"TEXT_CTSDKBCHARACTER3SUB2_00577_KNEMCHELEIMIN_000_300","居然是会说话的阿马罗，真是惊人……
我们也只是在传说中听说过而已。"
8,"TEXT_CTSDKBCHARACTER3SUB2_00577_KNEMCHELEIMIN_000_320","能从跳跳的口中听到它自己的愿望真是太好了。"
9,"TEXT_CTSDKBCHARACTER3SUB2_00577_KNEMCHELEIMIN_000_350","<Highlight>ObjectParameter(1)</Highlight>，
我代表圣林牧场感谢你。
欢迎你随时来玩。"
