key,0,1
#,,
int32,str,str
0,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_ISHIBUSHI_000_000","……终于可以……把这个拆掉了……"
1,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_ISHIBUSHI_000_010","<Highlight>ObjectParameter(1)</Highlight>，我经常能看到你……"
2,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_ISHIBUSHI_000_011","平日……受你照顾了……"
3,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_012","抱歉，石伏师父比较不善言谈。"
4,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_013","<Highlight>ObjectParameter(1)</Highlight>你的事情，在这多玛飞地可是无人不知啊！
你支援的物资帮助了很多的人呢！"
5,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_014","尤其是我们木匠团，
没有资材的话就什么也干不了啊！"
6,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_015","真的很感谢你能够为我们提供
像是建筑用的物资还有原材料之类的东西。"
7,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_016","你想说的是不是就是这些啊，师父！"
8,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_017","不过一直没有向你道谢的机会。
能像这样直接面对面跟你说一声感谢，
我也感到很高兴。"
9,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_018","不管怎么说，这回多亏了你的支援，
终于能把帝国的瞭望塔拆掉了！
我们真是欠你很多啊！"
10,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_019","然后因为资材有所富余，
所以我们准备把它重新建造成多玛风格的瞭望塔！
现在正在建造塔基呢！"
11,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_ISHIBUSHI_000_020","不是……
那个事情……不过……"
12,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_021","哎？！
难道要途中放弃建造吗？"
13,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_ISHIBUSHI_000_022","不、不是啊……"
