key,0,1
#,,
int32,str,str
0,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_ENG00465_000_000","魔素板可以进一步进行改良了！
现在还在准备中，
请你过一段时间之后再来。"
1,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_Q1_000_000","要做什么？"
2,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_A1_000_001","进一步改良魔素板"
3,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_A1_000_002","询问有关进一步改良魔素板"
4,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_A1_000_003","取消"
5,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_ENG00465_000_010","你想要进一步改良魔素板吗？
不过要有素材才行……"
6,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_ENG00465_000_020","哎呀，我看你好像没有凑齐素材，
没有的话可没法进行改良啊。
真是十分抱歉，能请你先去收集素材吗？"
7,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_SYSTEM_000_021","进一步改良魔素板需要<Sheet(Item,24817,0)/>、
<Sheet(Item,24818,0)/>、<Sheet(Item,24819,0)/>各1个。"
8,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_ENG00465_000_030","看样子你已经凑齐了所有素材，
那就交给我吧？"
9,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_ENG00465_000_031","……那我就收下了。
请你把魔素板也交给我保管，我好拿去进行改良，
在完成之前请你稍等一会。"
10,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_ENG00465_000_032","魔素板的改良完成了！
顺便第7个魔素石也一起交给你，
你用魔素融合器把这个嵌进去试试吧。"
11,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_ENG00465_000_033","不过，我想你已经知道了，用来强化属性之力的魔素石，
一种属性中最多只能嵌入5个，
所以在使用的时候请多加注意。"
12,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_Q2_000_000","想了解什么？"
13,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_A2_000_001","关于进一步改良魔素板"
14,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_A2_000_002","关于需要的素材"
15,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_A2_000_003","关于第7个魔素石"
16,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_A2_000_004","返回"
17,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_ENG00465_000_040","经过进一步改良的魔素板可以嵌入第7个魔素石。
改良完之后我会把第7个魔素石交给你，请你灵活使用。"
18,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_SYSTEM_000_041","通过进一步改良魔素板，
可嵌入的魔素石数量会增加1个。"
19,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_SYSTEM_100_041","另外，即使没有在“<Sheet(ContentFinderCondition,IntegerParameter(1),43)/>”改良过魔素板，
也可以在此直接对魔素板进行进一步的改良。"
20,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_ENG00465_000_050","要想进一步改良魔素板果然还是需要特殊的素材……
能请你去寻找适合的素材吗？"
21,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_SYSTEM_000_051","进一步改良魔素板需要<Sheet(Item,24817,0)/>、
<Sheet(Item,24818,0)/>、<Sheet(Item,24819,0)/>各1个。"
22,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_ENG00465_000_060","预定要给你的第7个魔素石和第6个魔素石一样，
是经过专门调整的特殊品，
不过性能与一般的魔素石没有区别，请放心吧。"
23,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_SYSTEM_000_061","魔素板改良后追加的魔素石与其他的魔素石没有区别。
对属性值的强化效果也相同。"
24,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_SYSTEM_000_062","只不过，用来强化属性之力的魔素石，
一种属性中最多只能嵌入5个。"
25,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_ENG00465_000_070","如果再进一步改良魔素板的话，就能使其能嵌入第8个魔素石了！
……我虽然很想这样说，但是这是无法达成的事情，
实在是遗憾。"
26,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_ENG00465_100_070","哎呀，好像你还没有用涌火地带的素材改良过魔素板呢。
如果你愿意的话，就去用涌火地带的素材试试看吧！"
27,"TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_TALK_ACTOR",""
