key,0,1
#,,
int32,str,str
0,"TEXT_REGNOR4GATETOWN_00591_THYTH_000_000","……这一带是不是有着很难闻的味道啊？
虽然我来这里的时期尚浅，
不过你要是想了解这条街的事情就来问我吧。"
1,"TEXT_REGNOR4GATETOWN_00591_Q1_000_000","想了解什么？"
2,"TEXT_REGNOR4GATETOWN_00591_A1_000_001","你是做什么的？"
3,"TEXT_REGNOR4GATETOWN_00591_A1_000_002","这里是什么地方？"
4,"TEXT_REGNOR4GATETOWN_00591_A1_000_003","取消"
5,"TEXT_REGNOR4GATETOWN_00591_THYTH_000_010","……我原本住在这附近的渔村里，
可是对于贫穷的生活从心底感到了厌倦。
因为向往着在游末邦的生活，于是我在不久之前便来到了这里生活。"
6,"TEXT_REGNOR4GATETOWN_00591_THYTH_000_011","不过我毕竟没有什么才能，所以根本没什么前途。
但是只要习惯了这里的恶臭，其实这里的生活还是不赖的。"
7,"TEXT_REGNOR4GATETOWN_00591_THYTH_000_012","虽然这条街很是疯狂，但是我依然没有打算回到故乡。
不论是房子还是家人，我都统统舍弃掉了。
在这里我每日接着人家的残羹剩饭，一直等待着转机的到来。"
8,"TEXT_REGNOR4GATETOWN_00591_THYTH_000_020","这里是门前区。
是像我这样想进游末邦又进不去的家伙们
每日接受上面赐给的残羹剩饭生活着的地方。"
9,"TEXT_REGNOR4GATETOWN_00591_THYTH_000_021","只要在游末邦元首沃斯里大人的庇护下，
门前区就不会遭到食罪灵的袭击。
而且还会免费得到提供的口粮……挺棒的吧？"
10,"TEXT_REGNOR4GATETOWN_00591_THYTH_000_022","不过当你进入游末邦后，你就会发现这里的生活不值一提。
只要锻炼出一身手艺，没准就能获得贵人们的赏识。
这样一来就能作为人才得到雇佣，去游末邦工作！"
11,"TEXT_REGNOR4GATETOWN_00591_THYTH_000_023","不过在前些日子的骚动以后，开始有传闻说免费配给的妙料，
其实是食罪灵的肉做的……
如果这个传闻是真的话，那真是太疯狂了……呜呃……"
12,"TEXT_REGNOR4GATETOWN_00591_THYTH_000_024","而且正好当上面发生骚动的时候，
这里那些资格老的家伙们全都齐刷刷地好像变成傀儡一样，
说着意义不明的话……游末邦……开始让人感到发毛了……"
