key,0,1
#,,
int32,str,str
0,"TEXT_REGISB5AKYAALI_00747_AMBHAS_000_000","哎呀，欢迎来到这个小村子。
你有什么问题的话就来问我好了。"
1,"TEXT_REGISB5AKYAALI_00747_Q1_000_000","想了解什么？"
2,"TEXT_REGISB5AKYAALI_00747_A1_000_001","你是做什么的？"
3,"TEXT_REGISB5AKYAALI_00747_A1_000_002","这里是什么地方？"
4,"TEXT_REGISB5AKYAALI_00747_A1_000_003","取消"
5,"TEXT_REGISB5AKYAALI_00747_AMBHAS_000_010","我是村里的一名渔夫。
最喜欢坐着船到近海钓大鱼。
当然也喜欢钓海边美味的小鱼。"
6,"TEXT_REGISB5AKYAALI_00747_AMBHAS_000_011","不过我好像不是很擅长操舵，
每回等我注意到的时候不是漂流到远方就是触礁了……
到底是为什么呢？"
7,"TEXT_REGISB5AKYAALI_00747_AMBHAS_000_020","这里是名为白滨村的小渔村。
要说新港是商人和旅行者的港口的话，
那这里可以说是渔夫们的港口吧。"
8,"TEXT_REGISB5AKYAALI_00747_AMBHAS_000_021","最近都怪那座奇妙的塔的影响，
已经很少有商人会过来采购了。
周边还发生了悌阳象族绑架事件，真是令人担心啊。"
9,"TEXT_REGISB5AKYAALI_00747_AMBHAS_000_022","好在那座不祥的塔消失了，
纳茹奈岛附近又可以捕鱼了。
用作制药材料的海产品的需求也增加了呢。"
10,"TEXT_REGISB5AKYAALI_00747_AMBHAS_000_023","将制药材料的海产品批发到遗烈乡也是我们的工作，
所以即便是这种情况下也不能让这里彻底没人看着，
虽然心里的确是感觉很怕……但这就是我们渔夫的骨气。"
11,"TEXT_REGISB5AKYAALI_00747_AMBHAS_000_024","萨维奈岛上虽然发生了不少的事情，
但捕鱼量和收益也逐渐提升了。
为了给人们的饭桌上提供美味的海产，我会继续努力的。"
