key,0,1
#,,
int32,str,str
0,"TEXT_REGISB5PALAKASSTAND_00750_MULRUNNAH_000_000","你是帮忙的人吧。
虽然这里只是个小村子，不过还请你随意逛逛吧。
如果有什么想问的事情，只要是我知道的肯定会尽量回答。"
1,"TEXT_REGISB5PALAKASSTAND_00750_Q1_000_000","想了解什么？"
2,"TEXT_REGISB5PALAKASSTAND_00750_A1_000_001","你是做什么的？"
3,"TEXT_REGISB5PALAKASSTAND_00750_A1_000_002","这里是什么地方？"
4,"TEXT_REGISB5PALAKASSTAND_00750_A1_000_003","取消"
5,"TEXT_REGISB5PALAKASSTAND_00750_MULRUNNAH_000_010","我作为一名守护者生活在这里。
这附近残存着许多神圣的寺院以及坟墓对吧？
我们守护者的职责是巡视并修缮这些神圣的场所。"
6,"TEXT_REGISB5PALAKASSTAND_00750_MULRUNNAH_000_011","因此守护者很少走出众僧林园。
就拿我来说，不仅没去过拉札罕，甚至连海边都未曾去过，
所以我其实很不擅长游泳呢。"
7,"TEXT_REGISB5PALAKASSTAND_00750_MULRUNNAH_000_020","这里是波洛伽护法村。
负责守护神兽大人的寺院、帮助信徒与僧侣的守护者
以及其他居民都生活在这个村子里。"
8,"TEXT_REGISB5PALAKASSTAND_00750_MULRUNNAH_000_021","这个村子原本是悌阳象族为他们自己创建的居住地。
因此周边很多建筑都含有悌阳象族僧侣的名字，
就比如圣仙阿迦玛之墓和帕瓦纳的悔悟。"
9,"TEXT_REGISB5PALAKASSTAND_00750_MULRUNNAH_000_022","可这个传统的小村子，却因之前的混乱情况并不乐观。
我只祈求事态不要发展到人们不得不彻底放弃这里……"
10,"TEXT_REGISB5PALAKASSTAND_00750_MULRUNNAH_000_023","虽然之前的混乱造成了重大的损失，
但这个村子也开始逐步恢复正常了。
前来避难的居民人数仍然不少，我们会继续为人们提供支援。"
