key,0,1
#,,
int32,str,str
0,"TEXT_REGUNI5BASEOMICRON_00760_M051_000_000","本机M-051任务执行状况，无异常。
来访者如需本机协助，
请简短描述你的需求。"
1,"TEXT_REGUNI5BASEOMICRON_00760_Q1_000_000","想了解什么？"
2,"TEXT_REGUNI5BASEOMICRON_00760_A1_000_001","你是做什么的？"
3,"TEXT_REGUNI5BASEOMICRON_00760_A1_000_002","这里是什么地方？"
4,"TEXT_REGUNI5BASEOMICRON_00760_A1_000_003","取消"
5,"TEXT_REGUNI5BASEOMICRON_00760_M051_000_010","本机的识别记号为M-051。
是负责对设置在本基地当中的波动能量设备
进行管理及运用的机体。"
6,"TEXT_REGUNI5BASEOMICRON_00760_M051_000_011","与波动能量设备相关的意见和建议等各类问题
都请反馈给本机。
本机会迅速做出应对。"
7,"TEXT_REGUNI5BASEOMICRON_00760_M051_000_020","本基地名为奥密克戎基地。
为满足本文明进化需要，寻求与异文明的交战机会，
阿尔法坦星文明于此建立了本前哨基地。"
8,"TEXT_REGUNI5BASEOMICRON_00760_M051_000_021","本基地依照主机最终指令，
当前目标为保存战力并维护设施，以及等待后续命令。
还请来访者也能出手相助。"
9,"TEXT_REGUNI5BASEOMICRON_00760_M051_000_022","近期，本基地报告了数起指挥单元出现行为偏差的事件。
经判断认为，偏差均系各机体对主机最终命令解读有异所致。
参考未知事项，本机判断此多样性的萌芽符合单词希望之描述。"
10,"TEXT_REGUNI5BASEOMICRON_00760_TALK_ACTOR",""
