key,0,1
#,,
int32,str,str
0,"TEXT_REGOTH3KAMAITACHI_00456_KAMAITACHI_100_000","在东方活得最久的瑞兽是玄武大人。
玄武大人是四圣兽之一，
拥有我无法企及的妖力。"
1,"TEXT_REGOTH3KAMAITACHI_00456_KAMAITACHI_000_000","喂，我说你呢！
不许对白虎大人失礼！"
2,"TEXT_REGOTH3KAMAITACHI_00456_KAMAITACHI_000_001","没想到你这家伙竟然能成功为白虎大人镇魂……
那个，我可不是坏瑞兽，请不要打我啊？"
3,"TEXT_REGOTH3KAMAITACHI_00456_KAMAITACHI_000_010","（狼吞虎咽……）"
4,"TEXT_REGOTH3KAMAITACHI_00456_KAMAITACHI_000_011","这个叫章鱼烧的食物好好吃啊！"
5,"TEXT_REGOTH3KAMAITACHI_00456_KAMAITACHI_000_012","……啊！
这是座敷童子拜托我给算盘的东西……
怎、怎么办啊……"
6,"TEXT_REGOTH3KAMAITACHI_00456_KAMAITACHI_000_020","我偷吃了章鱼烧这回事，
没被座敷童子发现吧？"
7,"TEXT_REGOTH3KAMAITACHI_00456_KAMAITACHI_000_021","朱雀大人……好漂亮啊……"
8,"TEXT_REGOTH3KAMAITACHI_00456_KAMAITACHI_000_022","喂！说你呢！镇魂的时候轻着点，可别把朱雀大人弄疼了！"
9,"TEXT_REGOTH3KAMAITACHI_00456_KAMAITACHI_000_023","你居然在为白虎大人镇魂后，还能成功为朱雀大人镇魂……"
10,"TEXT_REGOTH3KAMAITACHI_00456_KAMAITACHI_000_024","啊！你该不会……下次要冲着我来了吧？！"
11,"TEXT_REGOTH3KAMAITACHI_00456_KAMAITACHI_000_030","喂！你再不快点黄龙可就要复活了！
给我赶紧为青龙大人镇魂……
啊……是麻烦你为青龙大人镇魂……"
12,"TEXT_REGOTH3KAMAITACHI_00456_KAMAITACHI_000_031","终于四圣兽大人都聚集在此了！
这样黄龙那家伙算是没戏了吧！"
13,"TEXT_REGOTH3KAMAITACHI_00456_KAMAITACHI_000_035","哼、哼哼……黄龙也没什么可、可怕的嘛！
下次都用不着四圣兽大人出手，
由我来对于他就足够了！"
14,"TEXT_REGOTH3KAMAITACHI_00456_KAMAITACHI_000_040","就、就算你们走了，我也不会感到寂寞的！
再说我从一开始就没喜欢过你们！
……不过要是你们愿意偶尔来这里玩玩，我也不是不欢迎你们……"
