key,0,1
#,,
int32,str,str
0,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_000","我在考虑将武器进一步强化的方法，
还有还清债务的方法，现在正忙得要命。
在我整理好思绪之前你赶紧给我走开，去去去！"
1,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_010","我想到了将武器进一步强化的方法，
不过我看你的武器还差得远着呢。
先在常风地带把武器强化到极限以后再过来吧！"
2,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_020","哟，你来了啊冒险者！
我想到了新的还清债务的……不对！
是将武器进一步强化的方法！"
3,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_021","喂！你那表情怎么回事啊！
这可是身为天下名匠的盖罗尔特大人我要给你强化武器。
你至少应该表现出些感激才对！"
4,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_022","既然咱们俩都对强化没有意见的话，那就给你说明一下。
目前用常风地带的素材强化过的武器，
已经很难更进一步地强化了。"
5,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_023","都是因为那太过强力的风属性之力在妨碍我进行加工啊。
如果硬要用常风地带的素材继续进行强化的话……
那之前的一切努力就都白费了。"
6,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_024","普通的工匠的话，在此就会放弃了吧。
但是，你放心好了……我可是天才！
我早就想到了解决这个问题的方法！"
7,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_025","既然属性之力有不平衡的问题……
那就让属性之力重新回归平衡就好了！"
8,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_026","也就是说，只要能找到内含的属性以太量
与强烈风属性之力完全对等的结晶，
就能运用在强化上。"
9,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_027","看你的表情，是不是在想这种水晶在哪里能弄到？
哼，这种水晶怎么可能满大街都有啊！
当然是需要你去做出来了！"
10,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_028","这个可是我的杰作“优雷卡以太壶”！只要你在恒冰地带进行战斗，
这个装置就会自动将你打倒的魔物的以太与周围的环境以太
以一定的比例进行混合并存储下来，是很方便的道具。"
