key,0,1
#,,
int32,byte,str
0,0,""
1,0,"推荐商品"
51,0,"特典时装"
52,0,"NPC时装"
101,0,"最终幻想XIII联动"
102,0,"降神节"
103,0,"恋人节"
104,0,"女儿节"
105,0,"彩蛋狩猎"
106,0,"红莲节"
107,0,"新生庆典"
108,0,"狩猎之月"
109,0,"守护天节"
110,0,"星芒节"
111,0,"金碟嘉年华"
151,0,"其他联动"
201,0,"粉丝节"
202,0,"最终幻想X联动"
1000,0,""
1001,0,"推荐商品"
1051,0,"特典时装"
1101,0,"生活50级时装"
1102,0,"生活60级时装"
1103,0,"生活70级时装"
1104,0,"生活80级时装"
1105,0,"生活90级时装"
1106,0,""
1151,0,"非玩家角色时装"
1201,0,"新生庆典"
1202,0,"星芒节"
1203,0,"恋人节"
1204,0,"女儿节"
1205,0,"守护天节"
1206,0,"降神节"
1207,0,"红莲节"
1208,0,"彩蛋狩猎"
1209,0,"最终幻想XIII联动"
1210,0,"金碟嘉年华"
2000,0,""
2001,0,""
2051,0,""
2052,0,""
2101,0,""
2102,0,""
2103,0,""
2104,0,""
2105,0,""
2106,0,""
2107,0,""
2108,0,""
2109,0,""
2110,0,""
2111,0,""
2151,0,""
2201,0,""
2202,0,""
2251,0,""
3000,0,""
3001,0,""
3051,0,""
3052,0,""
3101,0,""
3102,0,""
3103,0,""
3104,0,""
3105,0,""
3106,0,""
3107,0,""
3108,0,""
3109,0,""
3110,0,""
