key,0
#,TextData
int32,str
0,""
1000,"典礼开始前
二位新人使用同心铃之后开始典礼"
1001,"入场时间
二位新人使用同心铃之后开始入场"
1002,"誓约仪式
二位新人使用同心铃之后开始仪式"
1003,"畅谈时间
二位新人使用同心铃之后结束典礼"
1004,"仪式即将结束"
1005,"各位来宾，让大家久等了库啵！"
1006,"欢迎各位来参加永结同心的仪式库啵！"
1007,"接下来有请<Unknown0A>E802</Unknown0A><If(Equal(IntegerParameter(3),0))>先生<Else/>女士</If>与<Unknown0A>E803</Unknown0A><If(Equal(IntegerParameter(4),0))>先生<Else/>女士</If>进入这神圣的殿堂库啵！"
1008,"多么浪漫的入场库啵！这真是莫古在一生中看过的最美好的场面了库啵！"
1009,"下面就请各位来宾随莫古一同见证两位新人交换誓约的时刻库啵！"
1010,"请新人走上前来交换你们的“同心戒指”库啵！"
1011,"一枚小小的戒指，却蕴含着艾欧泽亚十二神的祝福库啵！
也是你们誓言的证明库啵！"
1012,"<Unknown0A>E802</Unknown0A><If(Equal(IntegerParameter(3),0))>先生<Else/>女士</If>的戒指竟然是<If(Equal(IntegerParameter(3),0))>他<Else/>她</If>自己亲手打造出来的库啵！
这可是世界上独一无二的戒指库啵！"
1013,"<Unknown0A>E802</Unknown0A><If(Equal(IntegerParameter(3),0))>先生<Else/>女士</If>的戒指是委托一位好友打造的库啵！
看来戒指中还包含了深厚的信任库啵！"
1014,"<Unknown0A>E802</Unknown0A><If(Equal(IntegerParameter(3),0))>先生<Else/>女士</If>为了寻找一枚合适的戒指，走遍了艾欧泽亚各个地区，终于买到了最为特别的一款库啵！"
1015,"<Unknown0A>E802</Unknown0A><If(Equal(IntegerParameter(3),0))>先生<Else/>女士</If>通过某种特别的方法得到了这枚精美的戒指，好像很神秘啊库啵！"
1016,"<Unknown0A>E803</Unknown0A><If(Equal(IntegerParameter(4),0))>先生<Else/>女士</If>的戒指也是一枚亲手打造出来的逸品库啵！"
1017,"<Unknown0A>E803</Unknown0A><If(Equal(IntegerParameter(4),0))>先生<Else/>女士</If>的戒指也是一枚由好友帮忙打造的逸品库啵！"
1018,"<Unknown0A>E803</Unknown0A><If(Equal(IntegerParameter(4),0))>先生<Else/>女士</If>的戒指也是一枚精心挑选后买下的逸品库啵！"
1019,"<Unknown0A>E803</Unknown0A><If(Equal(IntegerParameter(4),0))>先生<Else/>女士</If>的戒指也是一枚非常特别的逸品库啵！"
1020,"越过大海与沙漠，穿过森林与高山，你们一同走过了光之战士的祈祷之路，向十二神献上了真诚的祈祷库啵！"
1021,"十二神也赐给了你们最诚挚的祝福库啵！"
1022,"永结同心的誓言已经立下，莫古也在这里向你们献上最诚挚的祝福库啵！"
1023,"祝你们幸福美满，永结同心库啵！"
1024,"誓约仪式到此结束库啵！
请大家为两位新人献上热烈的掌声库啵！"
1025,"接下来的时间里请自由享受这美好的气氛库啵！
莫古终于也可以放松一下了库啵……"
1026,"很抱歉，典礼已经接近尾声了库啵……"
1027,"莫古也知道现在正是兴致高涨的时间库啵……"
1028,"最后，让我们以满心的祝愿，欢送两位新人走出会场库啵！"
1029,"各位亲爱的朋友们，欢迎光临本次典礼。"
1030,"今天是一个美好的日子，我们将见证两位冒险者结下永久的誓约。"
1031,"下面有请<Unknown0A>E802</Unknown0A><If(Equal(IntegerParameter(3),0))>先生<Else/>女士</If>与<Unknown0A>E803</Unknown0A><If(Equal(IntegerParameter(4),0))>先生<Else/>女士</If>一同进入神圣的殿堂！"
1032,"众神在上，这对新人将会在此结下神圣而庄严的誓约。二人将在今后的道路上互相扶持，互相关怀，共同迎接今后的生活。"
1033,"我们相信，你们的誓言都是真诚而庄重的。所有人都为你们感到高兴，并对你们表示祝福。"
1034,"接下来，是本次典礼中最为重要的环节。交换誓约的证物——同心戒指！"
1035,"同心戒指中包含了十二神的祝福，是你们永结同心的证明。"
1036,"<Unknown0A>E802</Unknown0A><If(Equal(IntegerParameter(3),0))>先生<Else/>女士</If>，您有着工艺神比尔格一般的巧手，并凭借自己的技术打造出了这枚独一无二的戒指。"
1037,"<Unknown0A>E802</Unknown0A><If(Equal(IntegerParameter(3),0))>先生<Else/>女士</If>，慈爱女神梅茵菲娜教导我们，人生的价值不仅在于得到他人的情意，更在于给出自己的情意，您的这枚戒指中，便包含了来自友人的深情厚谊。"
1038,"<Unknown0A>E802</Unknown0A><If(Equal(IntegerParameter(3),0))>先生<Else/>女士</If>，商贸神纳尔札尔教导我们，人的一生无时无刻不在与他人进行贸易，相信您精心挑选的这枚戒指也不会例外。"
1039,"<Unknown0A>E802</Unknown0A><If(Equal(IntegerParameter(3),0))>先生<Else/>女士</If>，放浪神奥修昂总是随性地四处游荡，他所走过的路让人无从知晓，您的这枚戒指也有如放浪神一般充满了特别的神秘感。"
1040,"<Unknown0A>E803</Unknown0A><If(Equal(IntegerParameter(4),0))>先生<Else/>女士</If>，知识神沙利亚克赐予我们知识，并允许我们用自身的意愿来创造这个世界，您所制作的这枚戒指表现出来令人叹为观止的创造性。"
1041,"<Unknown0A>E803</Unknown0A><If(Equal(IntegerParameter(4),0))>先生<Else/>女士</If>，审理女神掌握所有的道理，但她最为欣赏的是人与人之间的友情之理，您从友人那里得到的这枚戒指，正是友情之理的最佳表现。"
1042,"<Unknown0A>E803</Unknown0A><If(Equal(IntegerParameter(4),0))>先生<Else/>女士</If>，航海女神会指引我们找到正确的方向，相信您在购买这枚精美戒指的时候，一定也接受到了女神的指引。"
1043,"<Unknown0A>E803</Unknown0A><If(Equal(IntegerParameter(4),0))>先生<Else/>女士</If>，命运女神编织着世间万物的命运，我可以断言，您的这枚戒指在成型之时，便已注定要由您来交托到您的伴侣手中。"
1044,"尽管二位的巡礼之路也有些许风险，但你们成功地将十二神的祝福带到了这里，并且送给了对方。"
1045,"众神不会忘记你们已经克服的试炼，也不会忘记你们在试炼的过程中建起的情谊。"
1046,"二位已经结下了永结同心的誓约……"
1047,"请让我在这里为你们献上最诚挚的祝福！"
