key,0,1
#,Priority,Name
int32,byte,str
0,1,"角色扮演"
1,2,"升级"
2,3,"轻度游戏"
3,4,"重度游戏"
4,6,"行会令"
5,7,"讨伐歼灭战"
6,5,"迷宫探险"
7,8,"大型任务"
8,9,"对战"
9,0,""
10,0,""
11,0,""
12,0,""
13,0,""
14,0,""
15,0,""
16,51,"防护职业"
17,52,"治疗职业"
18,53,"进攻职业"
19,54,"制作职业"
20,55,"采集职业"
21,0,""
22,0,""
23,0,""
24,0,""
25,0,""
26,0,""
27,0,""
28,0,""
29,0,""
30,0,""
31,0,""
32,101,"工作日"
33,101,"周末"
34,0,""
35,0,""
36,0,""
37,0,""
38,0,""
39,0,""
40,151,"入队申請"
41,152,"临时申请"
42,0,""
43,0,""
44,0,""
45,0,""
46,0,""
47,0,""
48,0,""
49,0,""
50,0,""
51,0,""
52,0,""
53,0,""
54,0,""
55,0,""
56,0,""
57,0,""
58,0,""
59,0,""
60,0,""
61,0,""
62,0,""
63,0,""
