key,0,1
#,,
int32,str,str
0,"TEXT_LUCKZK003_03594_SEQ_00","<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>特殊规则： 等级调整<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
爱操心的亚马乌罗提市民好像很在意冒险者的着装。"
1,"TEXT_LUCKZK003_03594_SEQ_01","※本任务为<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow><UIGlow>01</UIGlow><UIForeground>01</UIForeground> 等级调整任务。

和爱操心的亚马乌罗提市民进行了交谈。看来冒险者的着装不符合亚马乌罗提市民的审美。为了拿到长袍，去和人民辩论馆前的温柔的亚马乌罗提市民谈谈。"
2,"TEXT_LUCKZK003_03594_SEQ_02","和温柔的亚马乌罗提市民进行了交谈。长袍好像已经被丢掉了。为了调查如何获得长袍，去找创造管理局的理念筹备负责人谈谈。"
3,"TEXT_LUCKZK003_03594_SEQ_03","和理念筹备负责人进行了交谈。要创造长袍，以太好像不够用了。将在亚马乌罗提活动的<Sheet(BNpcName,8621,0)/>削弱后，使用<Sheet(EventItem,2002613,0)/>将其捕获。"
4,"TEXT_LUCKZK003_03594_SEQ_04","捕获了<Sheet(BNpcName,8621,0)/>。将<Sheet(EventItem,2002614,0)/>交给创造管理局的理念筹备负责人。"
5,"TEXT_LUCKZK003_03594_SEQ_05","将<Sheet(EventItem,2002614,0)/>交给了理念筹备负责人。拿到了注入长袍理念的以太结晶，但以冒险者的力量想创造长袍好像还是很困难。"
6,"TEXT_LUCKZK003_03594_SEQ_06",""
7,"TEXT_LUCKZK003_03594_SEQ_07",""
8,"TEXT_LUCKZK003_03594_SEQ_08",""
9,"TEXT_LUCKZK003_03594_SEQ_09",""
10,"TEXT_LUCKZK003_03594_SEQ_10",""
11,"TEXT_LUCKZK003_03594_SEQ_11",""
12,"TEXT_LUCKZK003_03594_SEQ_12",""
13,"TEXT_LUCKZK003_03594_SEQ_13",""
14,"TEXT_LUCKZK003_03594_SEQ_14",""
15,"TEXT_LUCKZK003_03594_SEQ_15",""
16,"TEXT_LUCKZK003_03594_SEQ_16",""
17,"TEXT_LUCKZK003_03594_SEQ_17",""
18,"TEXT_LUCKZK003_03594_SEQ_18",""
19,"TEXT_LUCKZK003_03594_SEQ_19",""
