key,0,1
#,,
int32,str,str
0,"TEXT_CMNGSCCHOCOBORACEFORGETABILITY_00229_TALK_ACTOR_02","你想让<Highlight>StringParameter(1)</Highlight>忘记已经习得的竞赛能力吗？"
1,"TEXT_CMNGSCCHOCOBORACEFORGETABILITY_00229_001_Q1","要让竞赛陆行鸟遗忘“<Sheet(ChocoboRaceAbility,IntegerParameter(2),0)/>”吗？
※需要消耗一个“<Sheet(Item,9899,0)/>”。"
2,"TEXT_CMNGSCCHOCOBORACEFORGETABILITY_00229_001_A1","是"
3,"TEXT_CMNGSCCHOCOBORACEFORGETABILITY_00229_001_A2","否"
4,"TEXT_CMNGSCCHOCOBORACEFORGETABILITY_00229_001_DONE","嗯，
看来它已经完全忘记这个竞赛能力了！"
5,"TEXT_CMNGSCCHOCOBORACEFORGETABILITY_00229_TALK_ACTOR","你想让竞赛陆行鸟忘记已经习得的竞赛能力吗？"
6,"TEXT_CMNGSCCHOCOBORACEFORGETABILITY_00229_ERROR_001_01","嗯？
你似乎没有已经登记的竞赛陆行鸟啊。"
7,"TEXT_CMNGSCCHOCOBORACEFORGETABILITY_00229_ERROR_001_02","只有已经登记过的竞赛陆行鸟可以遗忘竞赛能力。"
8,"TEXT_CMNGSCCHOCOBORACEFORGETABILITY_00229_ERROR_002_01","嗯？
你似乎没带来“<Sheet(Item,9899,0)/>”啊。"
9,"TEXT_CMNGSCCHOCOBORACEFORGETABILITY_00229_ERROR_002_02","在遗忘竞赛能力的时候，需要使用<Sheet(Item,9899,0)/>。
<Sheet(Item,9899,0)/>可以在陆行鸟用品商处购买。"
10,"TEXT_CMNGSCCHOCOBORACEFORGETABILITY_00229_ERROR_003_01","嗯……
你的竞赛陆行鸟似乎没有能够忘记的竞赛能力啊。"
11,"TEXT_CMNGSCCHOCOBORACEFORGETABILITY_00229_ERROR_003_02","只有“后天性竞赛能力”能够遗忘，
从双亲继承而来的“先天性竞赛能力”无法遗忘。"
