key,0,1
#,,
int32,str,str
0,"TEXT_REGDRA2COLLECTABLESUPPLYFRONT_00273_TALK_Q1","想了解什么？"
1,"TEXT_REGDRA2COLLECTABLESUPPLYFRONT_00273_TALK_A1","什么是“特殊商品”的交换？"
2,"TEXT_REGDRA2COLLECTABLESUPPLYFRONT_00273_TALK_A2","什么是“票据”？"
3,"TEXT_REGDRA2COLLECTABLESUPPLYFRONT_00273_TALK_A3","取消"
4,"TEXT_REGDRA2COLLECTABLESUPPLYFRONT_00273_GEIMLONA_000_000","在这里也可以进行特殊商品的兑换。
获得指定种类的工票后，
就可以来换与之相应的票据。"
5,"TEXT_REGDRA2COLLECTABLESUPPLYFRONT_00273_GEIMLONA_000_001","将换到的票据拿到特殊商品兑换员那里，
便可以兑换老练工匠梦寐以求的特殊商品。
还请你多多利用。"
6,"TEXT_REGDRA2COLLECTABLESUPPLYFRONT_00273_GEIMLONA_000_005","我们发行的<Sheet(Item,12839,0)/>和<Sheet(Item,12841,0)/>，
是在特殊商品兑换员那里进行兑换时需要用到的。"
7,"TEXT_REGDRA2COLLECTABLESUPPLYFRONT_00273_GEIMLONA_000_006","特殊商品兑换员那里有老练工匠梦寐以求的特殊商品。
请多多收集收藏品，获取有用的商品吧。"
